"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter for iPhone","980063581592047617","While we are on the subject, it is reported that the U.S. Post Office will lose $1.50 on average for each package it delivers for Amazon. That amounts to Billions of Dollars. The Failing N.Y. Times reports that “the size of the company’s lobbying staff has ballooned,” and that...","Sat Mar 31 12:45:41 +0000 2018",21657,,82372,false
"Twitter for iPhone","979816766904954880","https://t.co/UM3YJ6lUiD","Fri Mar 30 20:24:56 +0000 2018",25486,,88218,false
"Twitter for iPhone","979449770640015361","Washington spent trillions building up foreign countries while allowing OUR OWN infrastructure to fall into a state of total disrepair. No more! It's time to REBUILD, and we will do it with American WORKERS, American GRIT, and American PRIDE! https://t.co/Q9rPZi2D2s","Thu Mar 29 20:06:37 +0000 2018",26959,,105398,false
"Twitter for iPhone","979447750529110017","JOBS, JOBS, JOBS! Unemployment claims have fallen to a 45-year low. Together, we are making the economy great again! https://t.co/pN2TE5HDQm","Thu Mar 29 19:58:35 +0000 2018",18362,,74838,false
"Twitter for iPhone","979444104923840513","We are going to REBUILD our crumbling infrastructure, and there is no better place to begin this campaign than in the Great State of Ohio. A tremendous honor to be here today at a state-of-the-art training site, where the skills of the American Worker are forged and refined! https://t.co/bU3KS62c0x","Thu Mar 29 19:44:06 +0000 2018",16661,,74693,false
"Twitter for iPhone","979326715272065024","I have stated my concerns with Amazon long before the Election. Unlike others, they pay little or no taxes to state &amp; local governments, use our Postal System as their Delivery Boy (causing tremendous loss to the U.S.), and are putting many thousands of retailers out of business!","Thu Mar 29 11:57:38 +0000 2018",33388,,130541,false
"Twitter for iPhone","979108846408003584","....In the interim, Hon. Robert Wilkie of DOD will serve as Acting Secretary. I am thankful for Dr. David Shulkin’s service to our country and to our GREAT VETERANS!","Wed Mar 28 21:31:54 +0000 2018",9891,"25073877",48476,false
"Twitter for iPhone","979108653377703936","I am pleased to announce that I intend to nominate highly respected Admiral Ronny L. Jackson, MD, as the new Secretary of Veterans Affairs....","Wed Mar 28 21:31:08 +0000 2018",17127,,78712,false
"Twitter for iPhone","979082457340407808","Great briefing this afternoon on the start of our Southern Border WALL! https://t.co/pmCNoxxlkH","Wed Mar 28 19:47:02 +0000 2018",32111,,119196,false
"Twitter for iPhone","979030109104562176","....release known dangerous criminals into communities across the State. All citizens have the right to be protected by Federal law and strong borders.","Wed Mar 28 16:19:02 +0000 2018",15087,"25073877",67313,false
"Twitter for iPhone","979030033149972480","My Administration stands in solidarity with the brave citizens in Orange County defending their rights against California's illegal and unconstitutional Sanctuary policies. California's Sanctuary laws....","Wed Mar 28 16:18:44 +0000 2018",26688,,111399,false
"Twitter for iPhone","979028987858112512",".@USTradeRep just announced an agreement in principle with South Korea on KORUS! A great deal for American and Korean workers. Let’s now focus on our important security relationship.","Wed Mar 28 16:14:34 +0000 2018",12228,,55208,false
"Twitter for iPhone","978938860582440960","Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM looks forward to his meeting with me. In the meantime, and unfortunately, maximum sanctions and pressure must be maintained at all cost!","Wed Mar 28 10:16:26 +0000 2018",24254,,103499,false
"Twitter for iPhone","978936058795757568","For years and through many administrations, everyone said that peace and the denuclearization of the Korean Peninsula was not even a small possibility. Now there is a good chance that Kim Jong Un will do what is right for his people and for humanity. Look forward to our meeting!","Wed Mar 28 10:05:18 +0000 2018",26517,,113827,false
"Twitter for iPhone","978932860307505153","THE SECOND AMENDMENT WILL NEVER BE REPEALED! As much as Democrats would like to see this happen, and despite the words yesterday of former Supreme Court Justice Stevens, NO WAY. We need more Republicans in 2018 and must ALWAYS hold the Supreme Court!","Wed Mar 28 09:52:36 +0000 2018",59143,,194123,false
"Twitter for iPad","978701966456082433","I am very pleased to welcome the opioid memorial to the President's Park in April. I encourage all to visit and remember those who we have lost to this deadly epidemic. We will keep fighting until we defeat the opioid crisis! https://t.co/ZM7AYJyECr","Tue Mar 27 18:35:06 +0000 2018",15524,,68129,false
"Twitter for iPhone","978461130829058048","RT @realDonaldTrump: Because of the $700 &amp; $716 Billion Dollars gotten to rebuild our Military, many jobs are created and our Military is a…","Tue Mar 27 02:38:07 +0000 2018",31171,,0,true
"Twitter for iPhone","978432632273948674","Trade talks going on with numerous countries that, for many years, have not treated the United States fairly. In the end, all will be happy!","Tue Mar 27 00:44:52 +0000 2018",21053,,104664,false
"Twitter for iPhone","978368319542702080","Great news! #MAGA https://t.co/mRQGRJkozC","Mon Mar 26 20:29:19 +0000 2018",15786,,69302,false
"Twitter for iPhone","978249938743234560","So much Fake News. Never been more voluminous or more inaccurate. But through it all, our country is doing great!","Mon Mar 26 12:38:55 +0000 2018",27436,,133788,false
"Twitter for iPhone","978226474485534720","The economy is looking really good. It has been many years that we have seen these kind of numbers. The underlying strength of companies has perhaps never been better.","Mon Mar 26 11:05:40 +0000 2018",19715,,98420,false
"Twitter for iPhone","978110975428657153",".@HowieCarrShow just wrote a book which everyone is talking about. He was a great help. He is a veteran journalist who had a great influence in NH and beyond. He calls it the most amazing political campaign of modern times. The book is called, “What Really Happened.” Enjoy! #MAGA https://t.co/jYhjpoJKHe","Mon Mar 26 03:26:43 +0000 2018",20641,,75392,false
"Twitter for iPhone","977904367524372481","“President Donald J. Trump Proclaims March 25, 2018, as Greek Independence Day: A National Day of Celebration of Greek and American Democracy” https://t.co/GwSJ2UK2xD https://t.co/GltMwxINA2","Sun Mar 25 13:45:44 +0000 2018",11406,,51735,false
"Twitter for iPhone","977894983083708416","Happy National #MedalOfHonorDay to our HEROES. We love you! https://t.co/6euI31R4Gz","Sun Mar 25 13:08:27 +0000 2018",15023,,64996,false
"Twitter for iPhone","977875057572745216","....lawyer or law firm will take months to get up to speed (if for no other reason than they can bill more), which is unfair to our great country - and I am very happy with my existing team. Besides, there was NO COLLUSION with Russia, except by Crooked Hillary and the Dems!","Sun Mar 25 11:49:16 +0000 2018",17922,,82458,false
"Twitter for iPhone","977872899792089088","Many lawyers and top law firms want to represent me in the Russia case...don’t believe the Fake News narrative that it is hard to find a lawyer who wants to take this on. Fame &amp; fortune will NEVER be turned down by a lawyer, though some are conflicted. Problem is that a new......","Sun Mar 25 11:40:41 +0000 2018",14318,,66686,false
"Twitter for iPhone","977858212635594752","Much can be done with the $1.6 Billion given to building and fixing the border wall. It is just a down payment. Work will start immediately. The rest of the money will come - and remember DACA, the Democrats abandoned you (but we will not)!","Sun Mar 25 10:42:20 +0000 2018",19683,,80170,false
"Twitter for iPhone","977855968364171264","Because of the $700 &amp; $716 Billion Dollars gotten to rebuild our Military, many jobs are created and our Military is again rich. Building a great Border Wall, with drugs (poison) and enemy combatants pouring into our Country, is all about National Defense. Build WALL through M!","Sun Mar 25 10:33:25 +0000 2018",31170,,117696,false
"Twitter for iPhone","977850135697911808","France honors a great hero. Officer died after bravely swapping places with hostage in ISIS related terror attack. So much bravery around the world constantly fighting radical Islamic terrorism. Even stronger measures needed, especially at borders!","Sun Mar 25 10:10:14 +0000 2018",19653,,83101,false
"Twitter for iPhone","977585879651966980","Our thoughts and prayers are with the victims of the horrible attack in France yesterday, and we grieve the nation’s loss. We also condemn the violent actions of the attacker and anyone who would provide him support. We are with you @EmmanuelMacron!","Sat Mar 24 16:40:11 +0000 2018",15760,,83062,false
"Twitter for iPhone","977319371277156352","As a matter of National Security I've signed the Omnibus Spending Bill. I say to Congress: I will NEVER sign another bill like this again. To prevent this omnibus situation from ever happening again, I'm calling on Congress to give me a line-item veto for all govt spending bills! https://t.co/kYwMk5AE5k","Fri Mar 23 23:01:10 +0000 2018",19345,,71398,false
"Twitter for iPhone","977286489410240514","Obama Administration legalized bump stocks. BAD IDEA. As I promised, today the Department of Justice will issue the rule banning BUMP STOCKS with a mandated comment period. We will BAN all devices that turn legal weapons into illegal machine guns.","Fri Mar 23 20:50:30 +0000 2018",17129,,81865,false
"Twitter for iPhone","977221676697079808","News conference at the White House concerning the Omnibus Spending Bill.  1:00 P.M.","Fri Mar 23 16:32:58 +0000 2018",9681,,47571,false
"Twitter for iPhone","977166887493799936","I am considering a VETO of the Omnibus Spending Bill based on the fact that the 800,000 plus DACA recipients have been totally abandoned by the Democrats (not even mentioned in Bill) and the BORDER WALL, which is desperately needed for our National Defense, is not fully funded.","Fri Mar 23 12:55:15 +0000 2018",37288,,155673,false
"Twitter for iPhone","977159683151712258","DACA was abandoned by the Democrats. Very unfair to them! Would have been tied to desperately needed Wall.","Fri Mar 23 12:26:37 +0000 2018",16395,,73007,false
"Twitter for iPhone","977124622285066240","House Intelligence Committee votes to release final report. FINDINGS: (1) No evidence provided of Collusion between Trump Campaign &amp; Russia. (2)  The Obama Administrations Post election response was insufficient. (3) Clapper provided inconsistent testimony on media contacts.","Fri Mar 23 10:07:18 +0000 2018",21100,,77515,false
"Twitter for iPhone","976948306927607810","I am pleased to announce that, effective 4/9/18, @AmbJohnBolton will be my new National Security Advisor. I am very thankful for the service of General H.R. McMaster who has done an outstanding job &amp; will always remain my friend. There will be an official contact handover on 4/9.","Thu Mar 22 22:26:41 +0000 2018",24242,,96093,false
"Twitter for iPhone","976914287217258497","My honor Charlie - thank you! #MAGA https://t.co/ZbXFxNVMLP","Thu Mar 22 20:11:30 +0000 2018",10877,,49962,false
"Media Studio","976891486510907393","As a candidate, I pledged that if elected I would use every lawful tool to combat unfair trade, protect American workers, and defend our national security.  Today, we took another critical step to fulfill that commitment. https://t.co/7NBI0Dibmx https://t.co/nmzqos3BUA","Thu Mar 22 18:40:54 +0000 2018",15736,,67717,false
"Twitter for iPhone","976869330020458500","RT @FLOTUS: Greetings from @WhiteHouse https://t.co/mjuHFqglYz","Thu Mar 22 17:12:52 +0000 2018",22236,,0,true
"Twitter for iPhone","976770619424563200","Remember when they were saying, during the campaign, that Donald Trump is giving great speeches and drawing big crowds, but he is spending much less money and not using social media as well as Crooked Hillary’s large and highly sophisticated staff. Well, not saying that anymore!","Thu Mar 22 10:40:37 +0000 2018",20355,,94790,false
"Twitter for iPhone","976765417908776963","Crazy Joe Biden is trying to act like a tough guy. Actually, he is weak, both mentally and physically, and yet he threatens me, for the second time, with physical assault. He doesn’t know me, but he would go down fast and hard, crying all the way. Don’t threaten people Joe!","Thu Mar 22 10:19:57 +0000 2018",75713,,258162,false
"Twitter for iPhone","976655903729610752","Democrats refused to take care of DACA. Would have been so easy, but they just didn’t care. I had to fight for Military and start of Wall.","Thu Mar 22 03:04:47 +0000 2018",18336,,82816,false
"Twitter for iPhone","976654851684945920","Got $1.6 Billion to start Wall on Southern Border, rest will be forthcoming. Most importantly, got $700 Billion to rebuild our Military, $716 Billion next year...most ever. Had to waste money on Dem giveaways in order to take care of military pay increase and new equipment.","Thu Mar 22 03:00:36 +0000 2018",24772,,109425,false
"Twitter for iPhone","976535330835836929",".....They can help solve problems with North Korea, Syria, Ukraine, ISIS, Iran and even the coming Arms Race. Bush tried to get along, but didn’t have the “smarts.” Obama and Clinton tried, but didn’t have the energy or chemistry (remember RESET). PEACE THROUGH STRENGTH!","Wed Mar 21 19:05:40 +0000 2018",20076,,85386,false
"Twitter for iPhone","976532956557737984","I called President Putin of Russia to congratulate him on his election victory (in past, Obama called him also). The Fake News Media is crazed because they wanted me to excoriate him. They are wrong! Getting along with Russia (and others) is a good thing, not a bad thing.......","Wed Mar 21 18:56:14 +0000 2018",29872,,131185,false
"Twitter for iPhone","976420417090015232","“Special Council is told to find crimes, whether a crime exists or not. I was opposed to the selection of Mueller to be Special Council. I am still opposed to it. I think President Trump was right when he said there never should have been a Special Council appointed because.....","Wed Mar 21 11:29:03 +0000 2018",18721,,78472,false
"Twitter for iPhone","976415945714556928","...there was no probable cause for believing that there was any crime, collusion or otherwise, or obstruction of justice!”  So stated by Harvard Law Professor Alan Dershowitz.","Wed Mar 21 11:11:17 +0000 2018",19988,,83557,false
"Twitter for iPhone","976413956293226496","“Special Council is told to find crimes, wether crimes exist or not. I was opposed the the selection of Mueller to be Special Council, I still am opposed to it. I think President Trump was right when he said there never should have been a Special Council appointed because.....","Wed Mar 21 11:03:22 +0000 2018",1967,,7213,false
"Twitter for iPhone","976411208717950976","Department of Justice should have urged the Supreme Court to at least hear the Drivers License case on illegal immigrants in Arizona. I agree with @LouDobbs. Should have sought review.","Wed Mar 21 10:52:27 +0000 2018",14868,,59987,false
"Twitter for iPhone","976405122757558272","AUSTIN BOMBING SUSPECT IS DEAD. Great job by law enforcement and all concerned!","Wed Mar 21 10:28:16 +0000 2018",26656,,137016,false
"Twitter for iPhone","976120272435793920","Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our farmers always lead the way -- we are PROUD of them, and we are DELIVERING for them! #NationalAgricultureDay","Tue Mar 20 15:36:23 +0000 2018",33993,,140902,false
"Twitter for iPhone","975891861863829504","The Democrats do not want to help DACA. Would be so easy to make a deal!","Tue Mar 20 00:28:45 +0000 2018",22003,,99230,false
"Twitter for iPhone","975864052017659904","RT @WhiteHouse: The opioid crisis has created stories of despair of shock, but also stories of recovery &amp; hope. President Trump is asking e…","Mon Mar 19 22:38:15 +0000 2018",12008,,0,true
"Twitter for iPhone","975720503997620224","A total WITCH HUNT with massive conflicts of interest!","Mon Mar 19 13:07:50 +0000 2018",24770,,111018,false
"Twitter for iPhone","975707627182219266",".@seanhannity on @foxandfriends now! Great! 8:18 A.M.","Mon Mar 19 12:16:40 +0000 2018",8016,,50101,false
"Twitter for iPhone","975350027169206273","Why does the Mueller team have 13 hardened Democrats, some big Crooked Hillary supporters, and Zero Republicans? Another Dem recently added...does anyone think this is fair? And yet, there is NO COLLUSION!","Sun Mar 18 12:35:42 +0000 2018",33419,,126139,false
"Twitter for iPhone","975346628113596417","Spent very little time with Andrew McCabe, but he never took notes when he was with me. I don’t believe he made memos except to help his own agenda, probably at a later date. Same with lying James Comey. Can we call them Fake Memos?","Sun Mar 18 12:22:11 +0000 2018",31695,,130172,false
"Twitter for iPhone","975341676297445377","Wow, watch Comey lie under oath to Senator G when asked “have you ever been an anonymous source...or known someone else to be an anonymous source...?” He said strongly “never, no.” He lied as shown clearly on @foxandfriends.","Sun Mar 18 12:02:31 +0000 2018",27440,,102211,false
"Twitter for iPhone","975163071361683456","The Mueller probe should never have been started in that there was no collusion and there was no crime. It was based on fraudulent activities and a Fake Dossier paid for by Crooked Hillary and the DNC, and improperly used in FISA COURT for surveillance of my campaign. WITCH HUNT!","Sun Mar 18 00:12:48 +0000 2018",29521,"25073877",104277,false
"Twitter for iPhone","975062797162811394","The Fake News is beside themselves that McCabe was caught, called out and fired. How many hundreds of thousands of dollars was given to wife’s campaign by Crooked H friend, Terry M, who was also under investigation? How many lies? How many leaks? Comey knew it all, and much more!","Sat Mar 17 17:34:21 +0000 2018",39341,,143283,false
"Twitter for iPhone","975057131136274432","As the House Intelligence Committee has concluded, there was no collusion between Russia and the Trump Campaign. As many are now finding out, however, there was tremendous leaking, lying and corruption at the highest levels of the FBI, Justice &amp; State. #DrainTheSwamp","Sat Mar 17 17:11:50 +0000 2018",31757,,115876,false
"Twitter for iPhone","975024181061541888","Happy #StPatricksDay https://t.co/4vVsW2smhB","Sat Mar 17 15:00:54 +0000 2018",17249,,94444,false
"Twitter for iPhone","974859881827258369","Andrew McCabe FIRED, a great day for the hard working men and women of the FBI - A great day for Democracy. Sanctimonious James Comey was his boss and made McCabe look like a choirboy. He knew all about the lies and corruption going on at the highest levels of the FBI!","Sat Mar 17 04:08:02 +0000 2018",47996,,165233,false
"Twitter for iPhone","974702363763232768","“U.S. Consumer Confidence Hits 14-Year High” https://t.co/tXJsSRoM64","Fri Mar 16 17:42:07 +0000 2018",15704,,66344,false
"Twitter for iPhone","974683485322596352","It would be great for the Republican Party of Nevada, and it’s unity if good guy Danny Tarkanian would run for Congress and Dean Heller, who is doing a really good job, could run for Senate unopposed!","Fri Mar 16 16:27:06 +0000 2018",15357,,71927,false
"Twitter for iPhone","974656757187440640","Our thoughts and prayers go out to the families and loved ones of the brave troops lost in the helicopter crash on the Iraq-Syria border yesterday. Their sacrifice in service to our country will never be forgotten.","Fri Mar 16 14:40:53 +0000 2018",21791,,114201,false
"Twitter for iPhone","974462702264479744","“President Donald J. Trump Delivers Remarks at the Shamrock☘️Bowl Presentation by Prime Minister Varadkar in the East Room of the White House” 🇺🇸🇮🇪 https://t.co/ZbogpAE09g","Fri Mar 16 01:49:47 +0000 2018",12409,,58747,false
"Twitter for iPhone","974422724419444737","Continuing to monitor the heartbreaking bridge collapse at FIU - so tragic. Many brave First Responders rushed in to save lives. Thank you for your courage. Praying this evening for all who are affected.","Thu Mar 15 23:10:56 +0000 2018",19493,,108446,false
"Twitter for iPhone","974341417509249024","It was my honor to welcome Prime Minister Leo Varadkar of Ireland to the @WhiteHouse! https://t.co/ZT3WnIZR2L","Thu Mar 15 17:47:50 +0000 2018",10594,,61494,false
"Twitter for iPhone","974341347363745792","RT @WhiteHouse: Yesterday, five @Cabinet Secretaries testified on the Hill on the need to rebuild our Nation's crumbling infrastructure. Pr…","Thu Mar 15 17:47:34 +0000 2018",8993,,0,true
"Twitter for iPhone","974276383051583488","We do have a Trade Deficit with Canada, as we do with almost all countries (some of them massive). P.M. Justin Trudeau of Canada, a very good guy, doesn’t like saying that Canada has a Surplus vs. the U.S.(negotiating), but they do...they almost all do...and that’s how I know!","Thu Mar 15 13:29:25 +0000 2018",17146,,79536,false
"Twitter for iPhone","974241711315709954","Larry Kudlow will be my Chief Economic Advisor as Director of the National Economic Council. Our Country will have many years of Great Economic &amp; Financial Success, with low taxes, unparalleled innovation, fair trade and an ever expanding labor force leading the way! #MAGA","Thu Mar 15 11:11:39 +0000 2018",17587,,81454,false
"Twitter for iPhone","974141083054690304","Please join me with your thoughts and prayers for both aviators, their families and our incredible @USNavy. https://t.co/60bHhrp8Y1","Thu Mar 15 04:31:47 +0000 2018",15147,,67510,false
"Twitter for iPhone","974069957905428481","It was wonderful to be back in Missouri where our push for historic TAX CUTS all began. Six months ago I promised that we would cut taxes to bring Main Street roaring back - and that is exactly what is happening! https://t.co/4kPofEii3i","Wed Mar 14 23:49:09 +0000 2018",14694,,67091,false
"Twitter for iPhone","974051595834003457","Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/CUutL5SZxQ","Wed Mar 14 22:36:12 +0000 2018",14060,,68710,false
"Twitter for iPhone","974033924493111296","Today the House took major steps toward securing our schools by passing the STOP School Violence Act. We must put the safety of America's children FIRST by improving training and by giving schools and law enforcement better tools. A tragedy like Parkland can't happen ever again!","Wed Mar 14 21:25:58 +0000 2018",20276,,93510,false
"Twitter for iPhone","974032596563832832","Thank you for hosting! #MAGA https://t.co/9pHH60DVlX","Wed Mar 14 21:20:42 +0000 2018",7394,,38513,false
"Twitter for iPhone","973931154796457984","We cannot keep a blind eye to the rampant unfair trade practices against our Country!","Wed Mar 14 14:37:36 +0000 2018",16286,,84457,false
"Twitter for iPhone","973920392543793154","Five of our incredible @Cabinet Secretaries are testifying on the Hill this morning on the need to rebuild our Nation’s crumbling infrastructure. We need to build FAST &amp; we need to build for our FUTURE. Thank you @SenateCommerce for hosting this hearing! #InfrastructureInAmerica","Wed Mar 14 13:54:50 +0000 2018",12565,,56141,false
"Twitter for iPhone","973909651065528320","Perhaps at no time in history have the business fundamentals of U.S. companies been better than they are today!","Wed Mar 14 13:12:09 +0000 2018",13801,,73534,false
"Twitter for iPhone","973907142649397251","Hundreds of good people, including very important Ambassadors and Judges, are being blocked and/or slow walked by the Democrats in the Senate. Many important positions in Government are unfilled because of this obstruction. Worst in U.S. history!","Wed Mar 14 13:02:11 +0000 2018",26187,,90870,false
"Twitter for iPhone","973719038982479872","All across this nation, we pray for our country and we THANK GOD for our United States Marines! Thank you. God Bless You. And God Bless America! https://t.co/vKXBd0CGH1","Wed Mar 14 00:34:44 +0000 2018",19163,,84370,false
"Twitter for iPhone","973716838889660416","It was my great honor to deliver a message at the Marine Corps Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back! https://t.co/oCt1nH3DON","Wed Mar 14 00:25:59 +0000 2018",15714,,72819,false
"Twitter for iPhone","973709151510528000","It was my great honor to deliver a message at the Marine Core Air Station Miramar to our GREAT U.S. Military, straight from the heart of the American People: We support you, we thank you, we love you - and we will always have your back! https://t.co/NEGCR6rM7Y","Tue Mar 13 23:55:27 +0000 2018",3687,,14594,false
"Twitter for iPhone","973685997312491521","If we don’t have a wall system, we’re not going to have a country. Congress must fund the BORDER WALL &amp; prohibit grants to sanctuary jurisdictions that threaten the security of our country &amp; the people of our country. We must enforce our laws &amp; protect our people! #BuildTheWall https://t.co/NGqNueukvj","Tue Mar 13 22:23:26 +0000 2018",26214,,95413,false
"Twitter for iPhone","973581274215473153","California’s sanctuary policies are illegal and unconstitutional and put the safety and security of our entire nation at risk. Thousands of dangerous &amp; violent criminal aliens are released as a result of sanctuary policies, set free to prey on innocent Americans. THIS MUST STOP!","Tue Mar 13 15:27:18 +0000 2018",33138,,126193,false
"Twitter for iPhone","973580538358374402","“According to the Center for Immigration Studies, the $18 billion wall will pay for itself by curbing the importation of crime, drugs and illegal immigrants who tend to go on the federal dole...” https://t.co/NdLC6jZwWE","Tue Mar 13 15:24:23 +0000 2018",20404,,69884,false
"Twitter for iPhone","973568677189595136","Heading to see the BORDER WALL prototypes in California! https://t.co/fU6Ukc271l","Tue Mar 13 14:37:15 +0000 2018",17018,,87148,false
"Twitter for iPhone","973540316656623616","Mike Pompeo, Director of the CIA, will become our new Secretary of State. He will do a fantastic job! Thank you to Rex Tillerson for his service! Gina Haspel will become the new Director of the CIA, and the first woman so chosen. Congratulations to all!","Tue Mar 13 12:44:33 +0000 2018",41209,,123359,false
"Twitter for iPhone","973536164044034048","The Economy is raging, at an all time high, and is set to get even better. Jobs and wages up. Vote for Rick Saccone and keep it going!","Tue Mar 13 12:28:03 +0000 2018",17175,,75988,false
"Twitter for iPhone","973360355790479361","THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.","Tue Mar 13 00:49:27 +0000 2018",45206,,161781,false
"Twitter for iPhone","973305935685963776","It was my great honor to welcome the 2017 World Series Champion Houston @Astros to the @WhiteHouse! #HoustonStrong https://t.co/IO6B42jixA","Mon Mar 12 21:13:12 +0000 2018",14842,,75796,false
"Twitter for iPhone","973207890084401152","The Pittsburgh Post Gazette just endorsed Rick Saccone for Congress. He will be much better for steel and business. Very strong on experience and what our Country needs. Lamb will always vote for Pelosi and Dems....Will raise taxes, weak on Crime and Border.","Mon Mar 12 14:43:36 +0000 2018",13081,"25073877",50978,false
"Twitter for iPhone","973199981292216320","If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all school shootings are in gun free zones. Cowards will only go where there is no deterrent!","Mon Mar 12 14:12:11 +0000 2018",18641,"25073877",79205,false
"Twitter for iPhone","973187513731944448","....On 18 to 21 Age Limits, watching court cases and rulings before acting. States are making this decision. Things are moving rapidly on this, but not much political support (to put it mildly).","Mon Mar 12 13:22:38 +0000 2018",11084,,55900,false
"Twitter for iPhone","973185831547670529","Very strong improvement and strengthening of background checks will be fully backed by White House. Legislation moving forward. Bump Stocks will soon be out. Highly trained expert teachers will be allowed to conceal carry, subject to State Law. Armed guards OK, deterrent!.......","Mon Mar 12 13:15:57 +0000 2018",17237,,81823,false
"Twitter for iPhone","973171763835228162","Secretary of Commerce Wilbur Ross will be speaking with representatives of the European Union about eliminating the large Tariffs and Barriers they use against the U.S.A. Not fair to our farmers and manufacturers.","Mon Mar 12 12:20:03 +0000 2018",15498,,67700,false
"Twitter for iPhone","972853747750711296","Rasmussen and others have my approval ratings at around 50%, which is higher than Obama, and yet the political pundits love saying my approval ratings are “somewhat low.” They know they are lying when they say it. Turn off the show - FAKE NEWS!","Sun Mar 11 15:16:22 +0000 2018",24968,,106709,false
"Twitter for iPhone","972846978823610369","The Democrats continue to Obstruct the confirmation of hundreds of good and talented people who are needed to run our government...A record in U.S. history. State Department, Ambassadors and many others are being slow walked. Senate must approve NOW!","Sun Mar 11 14:49:29 +0000 2018",25098,,92322,false
"Twitter for iPhone","972835128056664066","The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to mention. I backed and campaigned for all of the winners. They give me credit for one. Hopefully, Rick Saccone will be another big win on Tuesday.","Sun Mar 11 14:02:23 +0000 2018",18475,,78309,false
"Twitter for iPhone","972832210222043137","...have shown conclusively that there was no Collusion with Russia..just excuse for losing. The only Collusion was that done by the DNC, the Democrats and Crooked Hillary. The writer of the story, Maggie Haberman, a Hillary flunky, knows nothing about me and is not given access.","Sun Mar 11 13:50:47 +0000 2018",20011,,85822,false
"Twitter for iPhone","972829763067883523","The Failing New York Times purposely wrote a false story stating that I am unhappy with my legal team on the Russia case and am going to add another lawyer to help out. Wrong. I am VERY happy with my lawyers, John Dowd, Ty Cobb and Jay Sekulow. They are doing a great job and.....","Sun Mar 11 13:41:04 +0000 2018",21126,,91990,false
"Twitter for iPhone","972647673944780802","Epic crowd in Moon Township, Pennsylvania tonight. Thank you! Get out on Tuesday and VOTE for Rick @Saccone4PA18. Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/ckbCOsDQ2l","Sun Mar 11 01:37:31 +0000 2018",19197,,73227,false
"Twitter for iPhone","972622325454659585","Join me LIVE in Moon Township, Pennsylvania at 7:00pmE. Great crowd for a #MAGA rally!
https://t.co/PYJNg0WGDL","Sat Mar 10 23:56:47 +0000 2018",7695,,42828,false
"Twitter for iPhone","972585290857672704","The European Union, wonderful countries who treat the U.S. very badly on trade, are complaining about the tariffs on Steel &amp; Aluminum. If they drop their horrific barriers &amp; tariffs on U.S. products going in, we will likewise drop ours. Big Deficit. If not, we Tax Cars etc. FAIR!","Sat Mar 10 21:29:37 +0000 2018",24250,,100144,false
"Twitter for iPhone","972563247160274947","In the first hours after hearing that North Korea’s leader wanted to meet with me to talk denuclearization and that missile launches will end, the press was startled &amp; amazed.They couldn’t believe it. But by the following morning the news became FAKE.They said so what, who cares!","Sat Mar 10 20:02:02 +0000 2018",21680,,89726,false
"Twitter for iPhone","972542173030879233","North Korea has not conducted a Missile Test since November 28, 2017 and has promised not to do so through our meetings. I believe they will honor that commitment!","Sat Mar 10 18:38:17 +0000 2018",18038,,90704,false
"Twitter for iPhone","972538115901607937","Heading to Moon Township, Pennsylvania, to be with a really good person, State Representative Rick Saccone, who is running for Congress. Big &amp; happy crowd (why not, some of the best economic numbers ever). Rick will help me a lot. Also, tough on crime &amp; border. Loves 2nd A &amp; VETS","Sat Mar 10 18:22:10 +0000 2018",13872,,63971,false
"Twitter for iPhone","972523294233710593","Spoke to Prime Minister Abe of Japan, who is very enthusiastic about talks with North Korea. Also discussing opening up Japan to much better trade with the U.S. Currently have a massive $100 Billion Trade Deficit. Not fair or sustainable. It will all work out!","Sat Mar 10 17:23:16 +0000 2018",16922,,72650,false
"Twitter for iPhone","972506194978983937","Chinese President XI JINPING and I spoke at length about the meeting with KIM JONG UN of North Korea. President XI told me he appreciates that the U.S. is working to solve the problem diplomatically rather than going with the ominous alternative. China continues to be helpful!","Sat Mar 10 16:15:19 +0000 2018",19188,,91607,false
"Twitter for iPhone","972500344197566465","Congratulations to Kristian Saucier, a man who has served proudly in the Navy, on your newly found Freedom. Now you can go out and have the life you deserve!","Sat Mar 10 15:52:04 +0000 2018",18783,,86367,false
