"source","id_str","text","created_at","retweet_count","in_reply_to_user_id_str","favorite_count","is_retweet"
"Twitter Web Client","529336973597896705","Via @haaretzcom: “Donald Trump calls Obama Israel's greatest enemy” http://t.co/ySumv5Xpn8","Mon Nov 03 18:19:03 +0000 2014",44,,52,false
"Twitter Web Client","529323308983255040","Via @BreitbartNews by @IanHanchett: “Trump: Obama ‘Treats Our Known Enemies Much Better’ Than Israel”
  http://t.co/pa4pWF2ceg","Mon Nov 03 17:24:45 +0000 2014",48,,44,false
"Twitter Web Client","529319566108016640",".@MattGinellaGC Thx for the nice story @TrumpDoral. Look forward to showing you Trump Int’l in Aberdeen in the spring &amp; Turnberry plans.","Mon Nov 03 17:09:53 +0000 2014",13,,27,false
"Twitter Web Client","529288924079063041","""@emilyplacido @hotter_hodder My husband was upset. Trump ties &amp; shirts nowhere to be found i our local Macys!"" Go to http://t.co/GuI1TW9HsE","Mon Nov 03 15:08:07 +0000 2014",13,,23,false
"Twitter for Android","529261174463160322","""@Jennifer75AR: @realDonaldTrump Awesome job as always! I love hearing what you have to say every week! #Trump2016""","Mon Nov 03 13:17:51 +0000 2014",12,,29,false
"Twitter for Android","529255469748346880","""@TalismanJohnnyA: @realDonaldTrump @foxandfriends WHEW!!! The week is never the same if you don't do Mondays Donald!""","Mon Nov 03 12:55:11 +0000 2014",9,,25,false
"Twitter for Android","529239478049992704","""@ronmeier123: @realdonaldtrump @foxandfriends Won't miss it! Don't hold back, say it like it is! Have a Great Day MR. Trump!""","Mon Nov 03 11:51:39 +0000 2014",18,,34,false
"Twitter for Android","529225948122869760","I will be doing @foxandfriends this morning at 8 (not 7).","Mon Nov 03 10:57:53 +0000 2014",30,,80,false
"Twitter for Android","529220970046042112","""@joelivan2: @realDonaldTrump @MattGinellaGC @GolfChannel Blue Monster! The best course in south Florida""","Mon Nov 03 10:38:06 +0000 2014",9,,22,false
"Twitter for Android","529220214958096384","""@StevenQRMTL: Great vibe @rebar @TrumpChicago http://t.co/0AuXm3mkpR""","Mon Nov 03 10:35:06 +0000 2014",27,,59,false
"Twitter for Android","529108946540580864",".@MattGinellaGC  Don't forget to watch Matt tomorrow on Morning Drive talking about The Blue Monster and Trump Doral. @GolfChannel","Mon Nov 03 03:12:57 +0000 2014",16,,21,false
"Twitter for Android","529106968733302787","""@CRinQC: Hates military. Tues, remember how pres hasn't lifted a finger for USMC Tahmooressi. Only wants illegals to cross border.""","Mon Nov 03 03:05:06 +0000 2014",94,,103,false
"Twitter for Android","529106416163110912","""@PGWELLMAN: You have influenced me to become an entrepreneur, I am still preparing my business plan. You're a good man, and thank you.""","Mon Nov 03 03:02:54 +0000 2014",16,,40,false
"Twitter for Android","529103619699003392","""@DCBelleonWheels: @realDonaldTrump gets it right: http://t.co/ioBcoP8v0c""","Mon Nov 03 02:51:47 +0000 2014",10,,23,false
"Twitter for Android","529082441974415360","""@hotter_hodder: I added two new @realDonaldTrump ties to my collection""  At Macy's, thanks.","Mon Nov 03 01:27:38 +0000 2014",13,,45,false
"Twitter for Android","529082211593912322","""@seyjohnny: Obama traded 5 low life's from Gitmo for a soldier who was considered a deserter, but did nothing for the soldier in Mexico""","Mon Nov 03 01:26:43 +0000 2014",194,,240,false
"Twitter for Android","529081870672486400","""@Paulyp94: Learning from THE man @realDonaldTrump http://t.co/yahdnd4Xyz""  Thank you.","Mon Nov 03 01:25:22 +0000 2014",42,,135,false
"Twitter for Android","529081187428732929","""@AdverTina: @realDonaldTrump RU at @TrumpChicago watching #NikWalenda #SkyscraperLive ?""","Mon Nov 03 01:22:39 +0000 2014",21,,41,false
"Twitter for Android","529081098152996865","""@welshIV: @realDonaldTrump @MattGinellaGC @GCMorningDrive Our work group played The Doral last February. It is a magnificent course!""Thanks","Mon Nov 03 01:22:18 +0000 2014",11,,15,false
"Twitter for Android","529080707839430656","""@Nardokids:I believe you had a huge part in bringing our soldier out of Mexico. As the Mom of an Airman I thank you for your efforts.Thanks","Mon Nov 03 01:20:45 +0000 2014",29,,70,false
"Twitter for Android","529078036772438016",".@SkyscraperLive: Nick, all of the folks at Trump International next door are wishing you well. We will block the strong winds!","Mon Nov 03 01:10:08 +0000 2014",120,,205,false
"Twitter for Android","529074091199049729",".@MattGinellaGC @GCMorningDrive  Matt will be talking about Trump National Doral tomorrow A.M. Terrific guy, looking forward to it!","Mon Nov 03 00:54:27 +0000 2014",17,,28,false
"Twitter Web Client","528957953198809088","""Michelle Nunn will be a rubber stamp for Barack Obama."" - @Perduesenate. GOTV for David this Tuesday!","Sun Nov 02 17:12:58 +0000 2014",112,,75,false
"Twitter Web Client","528957554928652288","Obama/Reid/Nunn's failed economic policies are not working. @PerdueSenate will bring fresh perspective to solving problems. #GASen","Sun Nov 02 17:11:23 +0000 2014",92,,93,false
"Twitter Web Client","528956379974078465","Strong debate by @PerdueSenate. No question he won. We need more business leaders with bold vision to fix Washington. #GASen","Sun Nov 02 17:06:43 +0000 2014",74,,91,false
"Twitter for Android","528898433789460480","Wow, so far everyone running for office who I did a ROBOCALL for has taken the lead in the polls -- the smart pols know this. GREAT!","Sun Nov 02 13:16:27 +0000 2014",70,,158,false
"Twitter for Android","528892903536742401","""@FRESHMIGZZ: @realDonaldTrump for president #Trump2016 #ibelieve""","Sun Nov 02 12:54:29 +0000 2014",16,,41,false
"Twitter for Android","528892770644393985","""@PropertyJustice: @Jackshallis Strange how Obama was such a great speaker before his election &amp; simply carried on only speaking &amp; no doing.","Sun Nov 02 12:53:57 +0000 2014",36,,73,false
"Twitter for Android","528891809540632577","""@joeynemati: @realDonaldTrump President Trump has a nice ring to it.""","Sun Nov 02 12:50:08 +0000 2014",26,,117,false
"Twitter for Android","528891700404834304","""@akhan_15:  I'm currently 16 years old. I'll be eligible to vote next election. Fix Obama's mess and run. You have my vote! #Trump2016""","Sun Nov 02 12:49:42 +0000 2014",35,,112,false
"Twitter for Android","528891538538262528","""@CahlRStorrie: After watching @hannityshow w/ @realDonaldTrump on it, made me realise how good a president Trump will make #Trump2016""","Sun Nov 02 12:49:03 +0000 2014",17,,47,false
"Twitter for Android","528891210514317312","""@Jackshallis: Donald trump for president @realDonaldTrump""","Sun Nov 02 12:47:45 +0000 2014",16,,49,false
"Twitter for Android","528891108848586752","""@RealSQUEZZ: @realDONALDTRUMP IF YOU RUN FOR PRESIDENCY, MY VOTE IS GUARANTEED TO YOU!!!! #Trump2016!!!""","Sun Nov 02 12:47:21 +0000 2014",19,,55,false
"Twitter for Android","528890903776473088","""@patrickmaser: @realDonaldTrump thank you for Being a Great example of America Success story !!!"" Thank you, so nice.","Sun Nov 02 12:46:32 +0000 2014",17,,55,false
"Twitter for Android","528890120322441216","""@r_ieysg: @JudgeJeanine @realDonaldTrump, I know a lot of people don't like listening to him but he speaks the truth."" So true!","Sun Nov 02 12:43:25 +0000 2014",10,,40,false
"Twitter for Android","528889625377767424","""@TreyCarpenter3: Just saw the @realDonaldTrump on Justice, he is probably our best chance to fix this mess BarackObama has made #Trump2016","Sun Nov 02 12:41:27 +0000 2014",12,,50,false
"Twitter for Android","528889058093989888","""@ronmeier123: @realdonaldtrump @foxnews @kerrygold1914 @seanhannity @spidersteve1977 MR. Trump is a Class Act!"" THANK YOU.","Sun Nov 02 12:39:12 +0000 2014",11,,36,false
"Twitter for Android","528888894604210176","""@Chick. I try to learn from the past, but I plan for the future by focusing exclusively on the present. That's were the fun is. DonaldTrump","Sun Nov 02 12:38:33 +0000 2014",33,,66,false
"Twitter for Android","528887554427600896","""@Kev_360: @Fairbuilt @TrumpScotland  Great photo. I finished my round with a par. 18 strategically placed bunkers. Risk and reward.""","Sun Nov 02 12:33:13 +0000 2014",3,,26,false
"Twitter for Android","528887033281134592","""@MarkTromBoyd: Brekkie and round of golf at the amazing @TrumpScotland course. Great facilities @realDonaldTrump!","Sun Nov 02 12:31:09 +0000 2014",4,,16,false
"Twitter for Android","528886841425289217","""@puntjepunt1: @IvankaTrump @EricTrump @realDonaldTrump @TrumpGolfLinks you are from the MacLeod Clan!!!! NO KIDDING AMAZING!""","Sun Nov 02 12:30:23 +0000 2014",3,,19,false
"Twitter for Android","528885943185727488","""@loubie126: @realDonaldTrump @RowleyRhonda I echo these words...RUN for the presidency!""","Sun Nov 02 12:26:49 +0000 2014",9,,34,false
"Twitter for Android","528885722192035840","""@iadoreem: @realDonaldTrump @JudgeJeanine @FoxNews You were great Donald!""","Sun Nov 02 12:25:57 +0000 2014",5,,28,false
"Twitter for Android","528885656756686848","""@MarybethCostell: @realDonaldTrump PLEASE save our country, we NEED YOU AS OUR NEXT PRESIDENT.","Sun Nov 02 12:25:41 +0000 2014",8,,55,false
"Twitter for Android","528682537338810368","""@RowleyRhonda: I feel our country is falling apart by the day, possibly by the hours, PLEASE PLEASE PLEASE run for president! #Trump2016""","Sat Nov 01 22:58:34 +0000 2014",39,,70,false
"Twitter for Android","528682388625584129","""@kaiame: RT @eurgolf Beautiful vista over 18th hole at @TrumpScotland at Menie Estate. DonaldTrump #golf #Scotland http://t.co/Q6oQdAdiis","Sat Nov 01 22:57:58 +0000 2014",83,,150,false
"Twitter for Android","528681665691136000",".@TrumpDoral. Thanks for the many nice statements and to the media and golf critics for the great reviews of the brand new BLUE MONSTER!","Sat Nov 01 22:55:06 +0000 2014",16,,33,false
"Twitter for Android","528679350447931394","""@TpartyAnita: @realDonaldTrump @JudgeJeanine @FoxNews I adore them both!!!!!!!!!!""","Sat Nov 01 22:45:54 +0000 2014",12,,23,false
"Twitter for Android","528678872649580544","""@shawnrss: @realDonaldTrump @avellacompany1 Trump, we are all serious, you better be President friend.""","Sat Nov 01 22:44:00 +0000 2014",14,,36,false
"Twitter for Android","528676657675370496","""@BestMJPics: Michael Jackson with Donald Trump #BestMJPics http://t.co/ZqzYHPWw4r""","Sat Nov 01 22:35:12 +0000 2014",180,,343,false
"Twitter for Android","528625654615773186",".@JudgeJeanine  Tonight at  9 P.M. on @FoxNews - ENJOY!","Sat Nov 01 19:12:32 +0000 2014",42,,56,false
"Twitter for Android","528621737186197504","""@avellacompany1: @realDonaldTrump the best"" Thanks.","Sat Nov 01 18:56:58 +0000 2014",7,,17,false
"Twitter for Android","528621259136176128","""@sandihill29: @JudgeJeanine @realDonaldTrump @FoxNews I watch your SHOW every sat nite!! Love YOU n show. Love @realDonaldTrump TOO""","Sat Nov 01 18:55:04 +0000 2014",11,,26,false
"Twitter for Android","528620938452271105","""@JudgeJeanine: THE @realDonaldTrump arrives for #Justice interview. Catch it tonight on @FoxNews! http://t.co/KrcPux2UbM""","Sat Nov 01 18:53:47 +0000 2014",43,,68,false
"Twitter for Android","528575798769643520","""@joepilot56: @realDonaldTrump @spidersteve1977 @ronmeier123 @FoxNews @kerrygold1914 @seanhannity Only better!"" Thanks.","Sat Nov 01 15:54:25 +0000 2014",9,,18,false
"Twitter for Android","528554578531581953","""@KaelaDianne97: @realDonaldTrump please run for office. We can't have Hillary running this country even MORE downhill! We need a leader!""","Sat Nov 01 14:30:06 +0000 2014",26,,63,false
"Twitter for Android","528554467307044864","""@bid2buy: When it takes this long to get a Marine back from a country where Americans vacation something is wrong. @realDonaldTrump #Marine","Sat Nov 01 14:29:39 +0000 2014",96,,134,false
"Twitter for Android","528554284141797377","""@spidersteve1977: @realDonaldTrump @ronmeier123 @FoxNews @kerrygold1914 @seanhannity bet trump would be like reagan all over again!"" Nice!","Sat Nov 01 14:28:56 +0000 2014",20,,39,false
"Twitter for Android","528553213025615872","""@kawaiibitchx: ""@PolitiGal2012: American RT @kawaiibitchx: I want America to be the nation it once was #TrumpForPresident"" AMERICA""","Sat Nov 01 14:24:40 +0000 2014",21,,48,false
"Twitter for Android","528552830853210113","""@zfry007: @realDonaldTrump run for office!""","Sat Nov 01 14:23:09 +0000 2014",17,,36,false
"Twitter for Android","528552272197079040","""@ScottSolinger: Thank you for your dilignet effort in the publicizing of the jailed Marine Tahmooressi. Pathetic it didn't happen sooner.""","Sat Nov 01 14:20:56 +0000 2014",31,,63,false
"Twitter for Android","528540301032701952","""@bjones112892: @realDonaldTrump is who my vote will go to#trumpforpresident""","Sat Nov 01 13:33:22 +0000 2014",16,,34,false
"Twitter for Android","528539720562012160","""@Tmezzy20: @realDonaldTrump Mr. Trump for PRESIDENT""","Sat Nov 01 13:31:03 +0000 2014",26,,35,false
"Twitter for Android","528539685388554240","""@_Doelicious: Save America! Vote for @realDonaldTrump #2016 !""","Sat Nov 01 13:30:55 +0000 2014",18,,34,false
"Twitter for Android","528538186461745152","""@Jennifer75AR: @realDonaldTrump Amen, Mr Trump! Run for President. We need a strong leader!"" Stay tuned!","Sat Nov 01 13:24:58 +0000 2014",23,,61,false
"Twitter for Android","528538020094693376","They finally let our Marine out of a Mexican prison, no thanks to Obama. Way too long. Such an event should never be allowed to happen again","Sat Nov 01 13:24:18 +0000 2014",296,,486,false
"Twitter for Android","528535217787895808","The five prisoners our government so stupidly released for one pathetic traitor are now fighting and killing for ISIS-BAD DEAL! Courtmarshal","Sat Nov 01 13:13:10 +0000 2014",257,,262,false
"Twitter for Android","528465795891097601","Having a truly great imagination is often far more important than having even massive knowledge - but still, never underestimate knowledge!","Sat Nov 01 08:37:18 +0000 2014",264,,255,false
"Twitter for Android","528356208101830656","""@TLCr2: @jennyapples @realDonaldTrump @cnnbrk @CNN no thanks to obama""","Sat Nov 01 01:21:51 +0000 2014",20,,37,false
"Twitter for Android","528356051637534720","""@Gregory_Gains: @realDonaldTrump The world needs a strong US President, I think Mr. Trump would do great. Thank you.","Sat Nov 01 01:21:13 +0000 2014",22,,49,false
"Twitter for Android","528355694307971072","""@skpip: Donald, you have given me some hope for this country. Maybe someone will help those of us on Disability find a job we want to work""","Sat Nov 01 01:19:48 +0000 2014",21,,42,false
"Twitter for Android","528355449507442688","""@Real_Mr_Sciales: @realDonaldTrump pretty much saved a U.S. Marine from a Mexican prison on his own... Where was Obama on this one?"" Thanks","Sat Nov 01 01:18:50 +0000 2014",52,,98,false
"Twitter for Android","528355095638200320","""@Republican81: How does Mr. Trump defended himself against the dirty name calling punks on here ? Move along ignorant uneducated punks .""","Sat Nov 01 01:17:25 +0000 2014",23,,56,false
"Twitter for Android","528354852670570497","""@stmarie: @realDonaldTrump Sick!!! This country is going to shit! We need real people to run this country. So get moving!""","Sat Nov 01 01:16:27 +0000 2014",43,,62,false
"Twitter for Android","528354554782679040","""@Stay_on_Green: Andrew Tahmooressi has been freed by Mexico. Obama didn't do anything. But I think that @realDonaldTrump did.","Sat Nov 01 01:15:16 +0000 2014",73,,108,false
"Twitter for Android","528331784002740224","Many of the released Guantanamo detainees are now fighting for ISIS and other enemy groups.We need proper leadership before it is too late!","Fri Oct 31 23:44:47 +0000 2014",228,,249,false
"Twitter for Android","528324929079738368","""@habsfan80743103: @realDonaldTrump Canada to ban travel to Ebola hotspots http://t.co/Rkeju1ZKFc""","Fri Oct 31 23:17:33 +0000 2014",38,,40,false
"Twitter for Android","528324828580052992","""@NadiaAlGhamri: @realDonaldTrump Mr. Trump , I think you are a great businessman. We would all love to read some business tips from you.","Fri Oct 31 23:17:09 +0000 2014",14,,30,false
"Twitter for Android","528287635484467200","""@DubC_Smitty:I don't know that much about Vladimir Putin,but I do know he's a black belt and he's real. DonaldTrump is a figure of strength","Fri Oct 31 20:49:22 +0000 2014",52,,66,false
"Twitter for Android","528286220418564096","Crazy - Election officials saying that there is nothing stopping illegal immigrants from voting. This is very bad (unfair) for Republicans!","Fri Oct 31 20:43:44 +0000 2014",179,,187,false
"Twitter Web Client","528284378989092864","“The achievements of an organization are the results of the combined effort of each individual.” – Vince Lombardi","Fri Oct 31 20:36:25 +0000 2014",174,,151,false
"Twitter Web Client","528279814747475968","""The Art of the Deal"" = #1 business book. Over 3 million copies sold. Forbes Article from Oct. 20, 2014. http://t.co/OktCSRX6dq","Fri Oct 31 20:18:17 +0000 2014",52,,87,false
"Twitter Web Client","528261277379203072","70 stories over Panama Bay, @TrumpPanama’s deluxe rooms feature private balconies to enjoy the ocean views http://t.co/1RErEVe10z","Fri Oct 31 19:04:37 +0000 2014",16,,37,false
"Twitter Web Client","528249571391340545","Next Tuesday, remember how our president has not lifted a finger for USMC Tahmooressi. He only wants illegals to cross our border.","Fri Oct 31 18:18:06 +0000 2014",367,,324,false
"Twitter Web Client","528242199184830464","#FlashbackFriday @kimkardashian on the set of @ApprenticeNBC http://t.co/YGC2s6wyGE","Fri Oct 31 17:48:49 +0000 2014",11,,30,false
"Twitter Web Client","528218194151239680","Awarded both @ForbesInspector Five-Star &amp; @AAAFiveDiamond ratings, @TrumpNewYork’s @Jean_GeorgesNYC is fantastic. http://t.co/8CK5Pcdfsf","Fri Oct 31 16:13:25 +0000 2014",12,,25,false
"Twitter Web Client","528215922784608256","""@carguy_95 Have you written anything torwards young adults/college students on how to be successful?"" Think Like a Champion is a good start","Fri Oct 31 16:04:24 +0000 2014",23,,46,false
"Twitter Web Client","528202996837253120","Happy Halloween! http://t.co/FGwbbjK21A","Fri Oct 31 15:13:02 +0000 2014",42,,109,false
"Twitter Web Client","528183300775763968",".@TrumpChicago’s Spa at Trump® offers 12 treatment rooms &amp; 53 spa guestrooms overlooking the Chicago skyline http://t.co/sGnOJxn56s","Fri Oct 31 13:54:46 +0000 2014",16,,38,false
"Twitter Web Client","528175788861181952","“You have to learn the rules of the game. And then you have to play better than anyone else.” – Albert Einstein","Fri Oct 31 13:24:55 +0000 2014",493,,384,false
"Twitter Web Client","528170772410286080","""@ronmeier123 @realdonaldtrump @foxnews @kerrygold1914 @seanhannity You can't make a leader, Mr. Trump was born a LEADER!"" Thank you.","Fri Oct 31 13:04:59 +0000 2014",15,,27,false
"Instagram","527942274269708288","#TBT With my family growing up- I'm on the left. http://t.co/YTJPbPYdEp","Thu Oct 30 21:57:01 +0000 2014",38,,120,false
"Twitter Web Client","527932576908853249","""@EWErickson Taking my 9yo to NYC next week for a father-daughter trip. I will take her to see Trump Tower.  Architecture done right.""  Thx","Thu Oct 30 21:18:29 +0000 2014",21,,48,false
"Twitter Web Client","527924610164350977","Jeanne Shaheen was the deciding vote for ObamaCare. Premiums have skyrocketed 90% for New Hampshire. Send @SenScottBrown to the Senate!","Thu Oct 30 20:46:50 +0000 2014",336,,207,false
"Twitter Web Client","527916256591364096","Mark Begich votes with Obama 97%. He opposes drilling &amp; supports Amnesty for illegals. Next Tuesday, vote @DanSullivan2014!","Thu Oct 30 20:13:38 +0000 2014",98,,106,false
"Twitter Web Client","527911591644528641","My @NewsRadio610 int. w/@JackHeathRadio discussing Nickey S. Loeb 1st Amendment Awards Dinner &amp; @SenScottBrown
  http://t.co/rgOH8KQ45h","Thu Oct 30 19:55:06 +0000 2014",12,,22,false
"Twitter Web Client","527894042445881344","Sitting at the foot of the Whitestone Bridge, @TrumpFerryPoint is an 18-hole @jacknicklaus signature course http://t.co/go0LZNiR0T","Thu Oct 30 18:45:22 +0000 2014",12,,31,false
"Twitter Web Client","527893588915802112","Via @golf_com by @joepassov: “@TrumpFerryPoint Will Be One of Nation's Best Public Courses” 
  http://t.co/5Nh6c4ev9D","Thu Oct 30 18:43:34 +0000 2014",13,,23,false
"Twitter Web Client","527890202673840128","Chinese oil trader just bought “record number” of Mideast crude http://t.co/ocwvpfElji  China gains while we fight ISIS. What are we doing?","Thu Oct 30 18:30:06 +0000 2014",81,,71,false
"Twitter Web Client","527884915124469760","Via @newhampshirecom:“Tickets on sale for Loeb School Event, featuring Donald Trump” http://t.co/AFxKhHrpSM","Thu Oct 30 18:09:06 +0000 2014",12,,25,false
"Twitter Web Client","527869190943014912","Via @Investopedia by @swan_investor: ""The Irreplaceable Brand Of Donald Trump"" http://t.co/Q1YkBlklT4","Thu Oct 30 17:06:37 +0000 2014",20,,32,false
"Twitter Web Client","527867271595974656","Happy Birthday @IvankaTrump! You are an amazing daughter!","Thu Oct 30 16:58:59 +0000 2014",75,,352,false
"Instagram","527845806888714241","#TrumpVlog Quarantine the nurse! http://t.co/qDU7XPOCQ0","Thu Oct 30 15:33:41 +0000 2014",59,,108,false
"Twitter Web Client","527807802497306626","“No person who is enthusiastic about his work has anything to fear from life.” – Samuel Goldwyn","Thu Oct 30 13:02:40 +0000 2014",242,,235,false
"Twitter for Android","527740195031248896","""@traciotake: @realDonaldTrump @kerrygold1914 @FoxNews @seanhannity If Trump runs in 2016, I'd vote for him!""","Thu Oct 30 08:34:02 +0000 2014",20,,61,false
"Twitter for Android","527740105734488064","""@JeffreyGuterman: Years ago T said if US removed Saddam Hussein from Iraq, somebody worse would replace him. He was right about that: #ISIS","Thu Oct 30 08:33:40 +0000 2014",63,,87,false
"Twitter for Android","527733722746216448","""@kerrygold1914: @realDonaldTrump @FoxNews @seanhannity Trump would run the USA with heart .Trump is right about Mitt.","Thu Oct 30 08:08:18 +0000 2014",8,,44,false
"Twitter for Android","527733516306747392","""@kerrygold1914: @FoxNews @seanhannity great interview, yeah Trump said Iraq would be a disaster yrs back if not controlled..he was right""","Thu Oct 30 08:07:29 +0000 2014",16,,35,false
"Twitter for Android","527687663781167104","""@ronmeier123: You were RIGHT as usual Mr. Trump! You called for Madison Bumgarner after game 6 and Giants are now World Champs!""","Thu Oct 30 05:05:17 +0000 2014",38,,63,false
"Twitter for Android","527635093545033730","""@MichelleOH: Reading @realDonaldTrump tweets is my guilty pleasure.""","Thu Oct 30 01:36:23 +0000 2014",20,,49,false
"Twitter for Android","527627510448934912","""@golf_com: .@DonaldTrump's Ferry Point in NYC will be one of the best public courses in the U.S., says @joepassov. http://t.co/MZK5MXOQo6""","Thu Oct 30 01:06:16 +0000 2014",25,,34,false
"Twitter for Android","527625710689878016","I told you that the Giants starting Hudson was a mistake. Just got knocked out of the game. I love being right!","Thu Oct 30 00:59:06 +0000 2014",147,,247,false
"Twitter Web Client","527561686593847296","“When you can't make them see the light, make them feel the heat.” – President Ronald Reagan","Wed Oct 29 20:44:42 +0000 2014",579,,524,false
"Twitter Web Client","527561317654495232","Conde Nast Traveler Readers' Choice Awards, Best Resorts in Europe: Trump Int'l Hotel &amp; Golf Links Doonbeg voted #1. http://t.co/gayZAy2852","Wed Oct 29 20:43:14 +0000 2014",20,,41,false
"Twitter Web Client","527558934903934977","Entrepreneurs: Keep an open mind! Business is a creative endeavor. There are always opportunities and possibilities.","Wed Oct 29 20:33:46 +0000 2014",311,,356,false
"Twitter Web Client","527557453756768257","Entrepreneurs: Look at the solution, not the problem. Learn to focus on what will give results.","Wed Oct 29 20:27:53 +0000 2014",334,,358,false
"Twitter Web Client","527549330207817728","Obama will quarantine all soldiers returning from Africa for 21 days. But he still allows all who contract Ebola into country? Hypocrite.","Wed Oct 29 19:55:36 +0000 2014",482,,611,false
"Twitter Web Client","527544512844136448","Obama admin. called @netanyahu ""chickenshit."" Ironic since Bibi was an IDF Special Forces commando while Obama was a community organizer.","Wed Oct 29 19:36:27 +0000 2014",725,,634,false
"Twitter Web Client","527539522347999234","“Donald Trump: Mitt Romney 'Blew It,' Shouldn't Run Again” http://t.co/fjpKdgrpXu via @Newsmax_Media by @OwenTew","Wed Oct 29 19:16:38 +0000 2014",53,,68,false
"Twitter Web Client","527535834204233728","Via @Newsmax_Media by @JAGERFILE: “Donald Trump: 'Morally Unfair' to Use Soldiers in Ebola Fight”
  http://t.co/NlGdtDQdby","Wed Oct 29 19:01:58 +0000 2014",40,,45,false
"Twitter Web Client","527532675976790019","“Trump on Obama: ‘I never thought it would be this bad’”
  http://t.co/7LcuB3L7RA  via @breitbarttv","Wed Oct 29 18:49:25 +0000 2014",76,,90,false
"Twitter Web Client","527529637157810176","Via @MailOnline @dmartosko ""Donald Trump says it's morally unfair of Obama to send soldiers into Ebola hot zone"" http://t.co/0QS4HB7pS6","Wed Oct 29 18:37:21 +0000 2014",45,,73,false
"Twitter Web Client","527524470974849024","My @FoxNews interview @seanhannity discussing Obama’s failed presidency, Ebola, DC Post Office, midterms &amp; 2016 http://t.co/7h0CBtkocf","Wed Oct 29 18:16:49 +0000 2014",55,,94,false
"Twitter Web Client","527503020935094272","Via @HPCaTravel by @alau2: “Trump Hotel Reflects Youthful, Luxurious Vancouver: Ivanka Trump” http://t.co/MPjhhJ6ern","Wed Oct 29 16:51:35 +0000 2014",14,,34,false
"Twitter Web Client","527466006097457153","""@Lps320P @TrumpDoral @realDonaldTrump Love this place. I'm a Trump resort traveler for life!"" Great and thanks.","Wed Oct 29 14:24:30 +0000 2014",16,,31,false
"Twitter for Android","527397524001550336","In game 7 of the World Series tonight, the Giants are making a big mistake in not starting their ace against K.C., even with two days rest.","Wed Oct 29 09:52:22 +0000 2014",203,,252,false
"Twitter for Android","527388136306143232","Just out - the POLAR ICE CAPS are at an all time high, the POLAR BEAR population has never been stronger. Where the hell is global warming?","Wed Oct 29 09:15:04 +0000 2014",402,,434,false
"Twitter for Android","527385975128068096","The U.S. rocket that blew-up and crashed yesterday is emblematic of the United States under Obama. Nothing works, be it a rocket or website.","Wed Oct 29 09:06:29 +0000 2014",469,,562,false
"Twitter for Android","527367090676973568","""@steeldestroyer: @realDonaldTrump I agree with u. I was going to vote for u and I still am.""","Wed Oct 29 07:51:27 +0000 2014",13,,18,false
"Twitter for Android","527366828113530880","""@thatkidArob: @realDonaldTrump no he shouldn't. But Donald Trump should. #trump4potus""","Wed Oct 29 07:50:24 +0000 2014",9,,22,false
"Twitter for Android","527365255509585920","""@Tradingforex24: In the end, you are measured not by how much you undertake but by what you finally accomplish. Donald Trump""","Wed Oct 29 07:44:09 +0000 2014",56,,67,false
"Twitter for Android","527364749303222272","""@libertyladyusa: I agree with Donald Trump, Mitt should not run again. #Hannity""","Wed Oct 29 07:42:08 +0000 2014",26,,56,false
"Twitter for Android","527294458405339136","""@B_Thornton66: If you were to run for president, you'd have my vote! You're what this country needs! #TrumpForPresident #Trump2016""","Wed Oct 29 03:02:50 +0000 2014",29,,89,false
"Twitter for Android","527294125549576193","""@JaronAnthony: Great interview tonight @realDonaldTrump . #Trump2016""","Wed Oct 29 03:01:30 +0000 2014",10,,46,false
"Twitter for Android","527293685009248256","""@TheRealPWeight: You did say that when we leave bad guys will take the oil in Iraq.. ISIS controls a lot of it today. Good foresight.""","Wed Oct 29 02:59:45 +0000 2014",13,,41,false
"Twitter for Android","527293255269236736","""@michelledivv: Donald Trump for president 🇺🇸 @realDonaldTrump""","Wed Oct 29 02:58:03 +0000 2014",42,,81,false
"Twitter for Android","527293123157049344","""@TroopsDirect: @seanhannity @realDonaldTrump he is the Reagan of this generation...if he ran."" Wow, thank you!","Wed Oct 29 02:57:31 +0000 2014",16,,61,false
"Twitter for Android","527292826129018880","""@KauaiNj: @realDonaldTrump Most of us know you would run the US with heart. @seanhannity""  So true!","Wed Oct 29 02:56:21 +0000 2014",6,,47,false
"Twitter for Android","527292603759620096","""@kalevans: @realDonaldTrump great interview on @seanhannity, I agree we need a leader with heart and guts! #Trump2016""","Wed Oct 29 02:55:28 +0000 2014",14,,52,false
"Twitter for Android","527292524155928577","""@cindylestrada: @seanhannity @realDonaldTrump good interview. we definitely need more conservatives to speak up.""","Wed Oct 29 02:55:09 +0000 2014",13,,42,false
"Twitter for Android","527292487782912001","""@BohanMewbohan: @seanhannity @realDonaldTrump I would vote for #Trump for #President any year.""","Wed Oct 29 02:55:00 +0000 2014",14,,45,false
"Twitter for Android","527292446901043201","""@talkradio200: @asthegirlturns #Hannity should be having @realDonaldTrump on (more)!","Wed Oct 29 02:54:50 +0000 2014",7,,28,false
"Twitter for Android","527292290411540480","""@bahia6085: @realDonaldTrump Both Bush's were bad presidents. Why then---would Jeb Bush somehow be a great president?"" He wouldn't!","Wed Oct 29 02:54:13 +0000 2014",41,,63,false
